[32.0, 129.0, -6.0, 1.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 55.0, 0.0, 11.0, 0.0]
[32.0, 123.0, -5.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 66.0, 0.0, 12.0, 0.0]
[32.0, 118.0, -4.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 78.0, 0.0, 13.0, 0.0]
[32.0, 114.0, -3.0, 2.0, 0.0, 0.0, 396.0, 228.0, -15.0, 1.0, 0.0, 0.0, 56.0, 91.0, 10.0, -30.0, 1.0]
[38.0, 111.0, -2.0, 2.0, 0.0, 0.0, 396.0, 213.0, -14.0, 1.0, 0.0, 0.0, 66.0, 61.0, 10.0, -29.0, 1.0]
[44.0, 109.0, -1.0, 2.0, 0.0, 0.0, 396.0, 199.0, -13.0, 1.0, 0.0, 0.0, 76.0, 32.0, 10.0, -28.0, 1.0]
[50.0, 108.0, 0.0, 2.0, 0.0, 0.0, 396.0, 186.0, -12.0, 2.0, 0.0, 0.0, 86.0, 4.0, 10.0, -27.0, 1.0]
[50.0, 108.0, 1.0, 2.0, 0.0, 0.0, 396.0, 174.0, -11.0, 2.0, 0.0, 0.0, 96.0, 5.0, 10.0, 2.0, 1.0]
[56.0, 109.0, 2.0, 2.0, 0.0, 0.0, 396.0, 163.0, -10.0, 2.0, 0.0, 0.0, 106.0, 7.0, 10.0, 3.0, 1.0]
[62.0, 111.0, 3.0, 2.0, 0.0, 0.0, 396.0, 153.0, -9.0, 2.0, 0.0, 0.0, 116.0, 10.0, 10.0, 4.0, 1.0]
[68.0, 114.0, 4.0, 1.0, 0.0, 0.0, 396.0, 144.0, -8.0, 2.0, 0.0, 0.0, 126.0, 14.0, 10.0, 5.0, 1.0]
[74.0, 118.0, 5.0, 2.0, 0.0, 0.0, 396.0, 136.0, -7.0, 2.0, 0.0, 0.0, 136.0, 19.0, 10.0, 6.0, 1.0]
[80.0, 123.0, 6.0, 2.0, 0.0, 0.0, 396.0, 129.0, -6.0, 2.0, 0.0, 0.0, 146.0, 25.0, 10.0, 7.0, 1.0]
[86.0, 129.0, 7.0, 2.0, 0.0, 0.0, 396.0, 123.0, -5.0, 2.0, 0.0, 0.0, 156.0, 32.0, 10.0, 8.0, 1.0]
[92.0, 136.0, 8.0, 2.0, 0.0, 0.0, 396.0, 118.0, -4.0, 2.0, 0.0, 0.0, 166.0, 40.0, 10.0, 9.0, 1.0]
[98.0, 144.0, 9.0, 2.0, 0.0, 0.0, 396.0, 114.0, -3.0, 1.0, 0.0, 0.0, 176.0, 49.0, 10.0, 10.0, 1.0]
[104.0, 153.0, 10.0, 2.0, 0.0, 0.0, 396.0, 111.0, -2.0, 1.0, 0.0, 0.0, 186.0, 59.0, 10.0, 11.0, 1.0]
[110.0, 163.0, 11.0, 2.0, 0.0, 0.0, 396.0, 109.0, -1.0, 1.0, 0.0, 0.0, 196.0, 70.0, 10.0, 12.0, 1.0]
[116.0, 174.0, 12.0, 2.0, 0.0, 0.0, 396.0, 108.0, 0.0, 1.0, 0.0, 0.0, 206.0, 82.0, 10.0, 13.0, 1.0]
[122.0, 186.0, 13.0, 2.0, 0.0, 0.0, 396.0, 108.0, 1.0, 1.0, 0.0, 0.0, 216.0, 95.0, 10.0, 14.0, 1.0]
[128.0, 199.0, 14.0, 1.0, 0.0, 0.0, 390.0, 109.0, 2.0, 2.0, 0.0, 0.0, 226.0, 109.0, 10.0, 15.0, 1.0]
[134.0, 213.0, 15.0, 2.0, 0.0, 0.0, 384.0, 111.0, 3.0, 2.0, 0.0, 0.0, 236.0, 124.0, 10.0, 16.0, 1.0]
[140.0, 228.0, 16.0, 2.0, 0.0, 0.0, 378.0, 114.0, 4.0, 2.0, 0.0, 0.0, 246.0, 140.0, 10.0, 17.0, 1.0]
[146.0, 244.0, 16.0, 2.0, 0.0, 0.0, 372.0, 118.0, 5.0, 2.0, 0.0, 0.0, 256.0, 157.0, 10.0, 18.0, 1.0]
[152.0, 228.0, -15.0, 2.0, 0.0, 0.0, 366.0, 123.0, 6.0, 2.0, 0.0, 0.0, 266.0, 175.0, 10.0, 19.0, 1.0]
[158.0, 213.0, -14.0, 2.0, 0.0, 0.0, 360.0, 129.0, 7.0, 2.0, 0.0, 0.0, 276.0, 194.0, 10.0, 20.0, 1.0]
[164.0, 199.0, -13.0, 2.0, 0.0, 0.0, 354.0, 136.0, 8.0, 2.0, 0.0, 0.0, 286.0, 214.0, 10.0, 21.0, 1.0]
[170.0, 186.0, -12.0, 2.0, 0.0, 0.0, 348.0, 144.0, 9.0, 2.0, 0.0, 0.0, 296.0, 235.0, 10.0, 22.0, 1.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 0.0, 0.0, 1.0, 0.0]
[32.0, 228.0, -15.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 1.0, 0.0, 2.0, 0.0]
[32.0, 213.0, -14.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 3.0, 0.0, 3.0, 0.0]
[32.0, 199.0, -13.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 6.0, 0.0, 4.0, 0.0]
[32.0, 186.0, -12.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 10.0, 0.0, 5.0, 0.0]
[32.0, 174.0, -11.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 15.0, 0.0, 6.0, 0.0]
[32.0, 163.0, -10.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 21.0, 0.0, 7.0, 0.0]
[32.0, 153.0, -9.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 28.0, 0.0, 8.0, 0.0]
[38.0, 144.0, -8.0, 2.0, 0.0, 0.0, 390.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 36.0, 0.0, 9.0, 0.0]
[38.0, 136.0, -7.0, 2.0, 0.0, 0.0, 390.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 45.0, 0.0, 10.0, 0.0]
[44.0, 129.0, -6.0, 1.0, 0.0, 0.0, 390.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 55.0, 0.0, 11.0, 0.0]
[38.0, 123.0, -5.0, 2.0, 0.0, 0.0, 390.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 66.0, 0.0, 12.0, 0.0]
[32.0, 118.0, -4.0, 2.0, 0.0, 0.0, 390.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 78.0, 0.0, 13.0, 0.0]
[32.0, 114.0, -3.0, 2.0, 0.0, 0.0, 390.0, 228.0, -15.0, 1.0, 0.0, 0.0, 56.0, 91.0, 10.0, -30.0, 1.0]
[38.0, 111.0, -2.0, 2.0, 0.0, 0.0, 390.0, 213.0, -14.0, 1.0, 0.0, 0.0, 66.0, 61.0, 10.0, -29.0, 1.0]
[44.0, 109.0, -1.0, 2.0, 0.0, 0.0, 390.0, 199.0, -13.0, 1.0, 0.0, 0.0, 76.0, 32.0, 10.0, -28.0, 1.0]
[50.0, 108.0, 0.0, 2.0, 0.0, 0.0, 390.0, 186.0, -12.0, 1.0, 0.0, 0.0, 86.0, 4.0, 10.0, -27.0, 1.0]
[50.0, 108.0, 1.0, 2.0, 0.0, 0.0, 390.0, 174.0, -11.0, 1.0, 0.0, 0.0, 96.0, 5.0, 10.0, 2.0, 1.0]
[56.0, 109.0, 2.0, 2.0, 0.0, 0.0, 390.0, 163.0, -10.0, 2.0, 0.0, 0.0, 106.0, 7.0, 10.0, 3.0, 1.0]
[56.0, 111.0, 3.0, 2.0, 0.0, 0.0, 390.0, 153.0, -9.0, 2.0, 0.0, 0.0, 116.0, 10.0, 10.0, 4.0, 1.0]
[56.0, 114.0, 4.0, 1.0, 0.0, 0.0, 390.0, 144.0, -8.0, 2.0, 0.0, 0.0, 126.0, 14.0, 10.0, 5.0, 1.0]
[56.0, 118.0, 5.0, 2.0, 0.0, 0.0, 390.0, 136.0, -7.0, 2.0, 0.0, 0.0, 136.0, 19.0, 10.0, 6.0, 1.0]
[56.0, 123.0, 6.0, 2.0, 0.0, 0.0, 390.0, 129.0, -6.0, 2.0, 0.0, 0.0, 146.0, 25.0, 10.0, 7.0, 1.0]
[56.0, 129.0, 7.0, 2.0, 0.0, 0.0, 390.0, 123.0, -5.0, 2.0, 0.0, 0.0, 156.0, 32.0, 10.0, 8.0, 1.0]
[56.0, 136.0, 8.0, 2.0, 0.0, 0.0, 390.0, 118.0, -4.0, 2.0, 0.0, 0.0, 166.0, 40.0, 10.0, 9.0, 1.0]
[56.0, 144.0, 9.0, 2.0, 0.0, 0.0, 390.0, 114.0, -3.0, 2.0, 0.0, 0.0, 176.0, 49.0, 10.0, 10.0, 1.0]
[56.0, 153.0, 10.0, 2.0, 0.0, 0.0, 384.0, 111.0, -2.0, 2.0, 0.0, 0.0, 186.0, 59.0, 10.0, 11.0, 1.0]
[56.0, 163.0, 11.0, 2.0, 0.0, 0.0, 384.0, 109.0, -1.0, 1.0, 0.0, 0.0, 196.0, 70.0, 10.0, 12.0, 1.0]
[56.0, 174.0, 12.0, 2.0, 0.0, 0.0, 378.0, 108.0, 0.0, 2.0, 0.0, 0.0, 206.0, 82.0, 10.0, 13.0, 1.0]
[62.0, 186.0, 13.0, 2.0, 0.0, 0.0, 372.0, 108.0, 1.0, 2.0, 0.0, 0.0, 216.0, 95.0, 10.0, 14.0, 1.0]
[68.0, 199.0, 14.0, 1.0, 0.0, 0.0, 366.0, 109.0, 2.0, 2.0, 0.0, 0.0, 226.0, 109.0, 10.0, 15.0, 1.0]
[74.0, 213.0, 15.0, 2.0, 0.0, 0.0, 360.0, 111.0, 3.0, 2.0, 0.0, 0.0, 236.0, 124.0, 10.0, 16.0, 1.0]
[80.0, 228.0, 16.0, 2.0, 0.0, 0.0, 354.0, 114.0, 4.0, 2.0, 0.0, 0.0, 246.0, 140.0, 10.0, 17.0, 1.0]
[86.0, 244.0, 16.0, 2.0, 0.0, 0.0, 354.0, 118.0, 5.0, 2.0, 0.0, 0.0, 256.0, 157.0, 10.0, 18.0, 1.0]
[92.0, 228.0, -15.0, 2.0, 0.0, 0.0, 348.0, 123.0, 6.0, 2.0, 0.0, 0.0, 266.0, 175.0, 10.0, 19.0, 1.0]
[98.0, 213.0, -14.0, 2.0, 0.0, 0.0, 342.0, 129.0, 7.0, 2.0, 0.0, 0.0, 276.0, 194.0, 10.0, 20.0, 1.0]
[104.0, 199.0, -13.0, 2.0, 0.0, 0.0, 336.0, 136.0, 8.0, 2.0, 0.0, 0.0, 286.0, 214.0, 10.0, 21.0, 1.0]
[110.0, 186.0, -12.0, 2.0, 0.0, 0.0, 330.0, 144.0, 9.0, 1.0, 0.0, 0.0, 296.0, 235.0, 10.0, 22.0, 1.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 0.0, 0.0, 1.0, 0.0]
[32.0, 228.0, -15.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 1.0, 0.0, 2.0, 0.0]
[32.0, 213.0, -14.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 3.0, 0.0, 3.0, 0.0]
[32.0, 199.0, -13.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 6.0, 0.0, 4.0, 0.0]
[32.0, 186.0, -12.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 10.0, 0.0, 5.0, 0.0]
[32.0, 174.0, -11.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 15.0, 0.0, 6.0, 0.0]
[32.0, 163.0, -10.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 21.0, 0.0, 7.0, 0.0]
[32.0, 153.0, -9.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 28.0, 0.0, 8.0, 0.0]
[32.0, 144.0, -8.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 36.0, 0.0, 9.0, 0.0]
[32.0, 136.0, -7.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 45.0, 0.0, 10.0, 0.0]
[32.0, 129.0, -6.0, 1.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 55.0, 0.0, 11.0, 0.0]
[32.0, 123.0, -5.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 66.0, 0.0, 12.0, 0.0]
[32.0, 118.0, -4.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 78.0, 0.0, 13.0, 0.0]
[32.0, 114.0, -3.0, 2.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 56.0, 91.0, 20.0, -30.0, 1.0]
[32.0, 111.0, -2.0, 2.0, 0.0, 0.0, 396.0, 228.0, -15.0, 1.0, 0.0, 0.0, 76.0, 61.0, 20.0, -29.0, 1.0]
[38.0, 109.0, -1.0, 2.0, 0.0, 0.0, 396.0, 213.0, -14.0, 1.0, 0.0, 0.0, 96.0, 32.0, 20.0, -28.0, 1.0]
[44.0, 108.0, 0.0, 2.0, 0.0, 0.0, 396.0, 199.0, -13.0, 2.0, 0.0, 0.0, 116.0, 4.0, 20.0, -27.0, 1.0]
[38.0, 108.0, 1.0, 2.0, 0.0, 0.0, 396.0, 186.0, -12.0, 2.0, 0.0, 0.0, 136.0, 5.0, 20.0, 2.0, 1.0]
[38.0, 109.0, 2.0, 2.0, 0.0, 0.0, 400.0, 174.0, -11.0, 2.0, 0.0, 0.0, 156.0, 7.0, 20.0, 3.0, 1.0]
[38.0, 111.0, 3.0, 2.0, 0.0, 0.0, 400.0, 163.0, -10.0, 2.0, 0.0, 0.0, 176.0, 10.0, 20.0, 4.0, 1.0]
[38.0, 114.0, 4.0, 1.0, 0.0, 0.0, 400.0, 153.0, -9.0, 2.0, 0.0, 0.0, 196.0, 14.0, 20.0, 5.0, 1.0]
[38.0, 118.0, 5.0, 2.0, 0.0, 0.0, 400.0, 144.0, -8.0, 2.0, 0.0, 0.0, 216.0, 19.0, 20.0, 6.0, 1.0]
[32.0, 123.0, 6.0, 2.0, 0.0, 0.0, 400.0, 136.0, -7.0, 2.0, 0.0, 0.0, 236.0, 25.0, 20.0, 7.0, 1.0]
[38.0, 129.0, 7.0, 2.0, 0.0, 0.0, 400.0, 129.0, -6.0, 2.0, 0.0, 0.0, 256.0, 32.0, 20.0, 8.0, 1.0]
[44.0, 136.0, 8.0, 2.0, 0.0, 0.0, 400.0, 123.0, -5.0, 2.0, 0.0, 0.0, 276.0, 40.0, 20.0, 9.0, 1.0]
[44.0, 144.0, 9.0, 2.0, 0.0, 0.0, 394.0, 118.0, -4.0, 1.0, 0.0, 0.0, 296.0, 49.0, 20.0, 10.0, 1.0]
[44.0, 153.0, 10.0, 2.0, 0.0, 0.0, 388.0, 114.0, -3.0, 2.0, 0.0, 0.0, 316.0, 59.0, 20.0, 11.0, 1.0]
[44.0, 163.0, 11.0, 2.0, 0.0, 0.0, 388.0, 111.0, -2.0, 2.0, 0.0, 0.0, 336.0, 70.0, 20.0, 12.0, 1.0]
[44.0, 174.0, 12.0, 2.0, 0.0, 0.0, 382.0, 109.0, -1.0, 2.0, 0.0, 0.0, 356.0, 82.0, -20.0, -30.0, 1.0]
[44.0, 186.0, 13.0, 2.0, 0.0, 0.0, 376.0, 108.0, 0.0, 2.0, 0.0, 0.0, 336.0, 52.0, -20.0, -29.0, 1.0]
[44.0, 199.0, 14.0, 1.0, 0.0, 0.0, 376.0, 108.0, 1.0, 2.0, 0.0, 0.0, 316.0, 23.0, -20.0, -28.0, 1.0]
[44.0, 213.0, 15.0, 2.0, 0.0, 0.0, 382.0, 109.0, 2.0, 2.0, 0.0, 0.0, 296.0, 24.0, -20.0, 2.0, 1.0]
[44.0, 228.0, 16.0, 2.0, 0.0, 0.0, 376.0, 111.0, 3.0, 2.0, 0.0, 0.0, 276.0, 26.0, -20.0, 3.0, 1.0]
[50.0, 244.0, 16.0, 2.0, 0.0, 0.0, 370.0, 114.0, 4.0, 2.0, 0.0, 0.0, 256.0, 29.0, -20.0, 4.0, 1.0]
[50.0, 228.0, -15.0, 1.0, 0.0, 0.0, 364.0, 118.0, 5.0, 2.0, 0.0, 0.0, 236.0, 33.0, -20.0, 5.0, 1.0]
[44.0, 213.0, -14.0, 2.0, 0.0, 0.0, 358.0, 123.0, 6.0, 1.0, 0.0, 0.0, 216.0, 38.0, -20.0, 6.0, 1.0]
[38.0, 199.0, -13.0, 2.0, 0.0, 0.0, 352.0, 129.0, 7.0, 1.0, 0.0, 0.0, 196.0, 44.0, -20.0, 7.0, 1.0]
[38.0, 186.0, -12.0, 2.0, 0.0, 0.0, 346.0, 136.0, 8.0, 2.0, 0.0, 0.0, 176.0, 51.0, -20.0, 8.0, 1.0]
[32.0, 174.0, -11.0, 2.0, 0.0, 0.0, 346.0, 144.0, 9.0, 2.0, 0.0, 0.0, 156.0, 59.0, -20.0, 9.0, 1.0]
[32.0, 163.0, -10.0, 2.0, 0.0, 0.0, 346.0, 153.0, 10.0, 2.0, 0.0, 0.0, 136.0, 68.0, -20.0, 10.0, 1.0]
[38.0, 153.0, -9.0, 2.0, 0.0, 0.0, 346.0, 163.0, 11.0, 2.0, 0.0, 0.0, 116.0, 78.0, -20.0, 11.0, 1.0]
[32.0, 144.0, -8.0, 2.0, 0.0, 0.0, 346.0, 174.0, 12.0, 2.0, 0.0, 0.0, 96.0, 89.0, -20.0, 12.0, 1.0]
[32.0, 136.0, -7.0, 2.0, 0.0, 0.0, 346.0, 186.0, 13.0, 2.0, 0.0, 0.0, 76.0, 101.0, -20.0, 13.0, 1.0]
[32.0, 129.0, -6.0, 2.0, 0.0, 0.0, 346.0, 199.0, 14.0, 2.0, 0.0, 0.0, 56.0, 114.0, 20.0, -30.0, 1.0]
[32.0, 123.0, -5.0, 1.0, 0.0, 0.0, 352.0, 213.0, 15.0, 2.0, 0.0, 0.0, 76.0, 84.0, 20.0, -29.0, 1.0]
[38.0, 118.0, -4.0, 1.0, 0.0, 0.0, 352.0, 228.0, 16.0, 2.0, 0.0, 0.0, 96.0, 55.0, 20.0, -28.0, 1.0]
[38.0, 114.0, -3.0, 1.0, 0.0, 0.0, 352.0, 244.0, 16.0, 1.0, 0.0, 0.0, 116.0, 27.0, 20.0, -27.0, 1.0]
[38.0, 111.0, -2.0, 1.0, 0.0, 0.0, 352.0, 228.0, -15.0, 1.0, 0.0, 0.0, 136.0, 0.0, 20.0, -26.0, 1.0]
[38.0, 109.0, -1.0, 1.0, 0.0, 0.0, 352.0, 213.0, -14.0, 2.0, 0.0, 0.0, 156.0, 1.0, 20.0, 2.0, 1.0]
[38.0, 108.0, 0.0, 1.0, 0.0, 0.0, 352.0, 199.0, -13.0, 2.0, 0.0, 0.0, 176.0, 3.0, 20.0, 3.0, 1.0]
[38.0, 108.0, 1.0, 2.0, 0.0, 0.0, 352.0, 186.0, -12.0, 2.0, 0.0, 0.0, 196.0, 6.0, 20.0, 4.0, 1.0]
[38.0, 109.0, 2.0, 2.0, 0.0, 0.0, 358.0, 174.0, -11.0, 2.0, 0.0, 0.0, 216.0, 10.0, 20.0, 5.0, 1.0]
[38.0, 111.0, 3.0, 2.0, 0.0, 0.0, 358.0, 163.0, -10.0, 2.0, 0.0, 0.0, 236.0, 15.0, 20.0, 6.0, 1.0]
[38.0, 114.0, 4.0, 2.0, 0.0, 0.0, 364.0, 153.0, -9.0, 2.0, 0.0, 0.0, 256.0, 21.0, 20.0, 7.0, 1.0]
[38.0, 118.0, 5.0, 2.0, 0.0, 0.0, 370.0, 144.0, -8.0, 2.0, 0.0, 0.0, 276.0, 28.0, 20.0, 8.0, 1.0]
[38.0, 123.0, 6.0, 2.0, 0.0, 0.0, 376.0, 136.0, -7.0, 2.0, 0.0, 0.0, 296.0, 36.0, 20.0, 9.0, 1.0]
[38.0, 129.0, 7.0, 2.0, 0.0, 0.0, 382.0, 129.0, -6.0, 2.0, 0.0, 0.0, 316.0, 45.0, 20.0, 10.0, 1.0]
[38.0, 136.0, 8.0, 2.0, 0.0, 0.0, 388.0, 123.0, -5.0, 1.0, 0.0, 0.0, 336.0, 55.0, 20.0, 11.0, 1.0]
[38.0, 144.0, 9.0, 2.0, 0.0, 0.0, 394.0, 118.0, -4.0, 2.0, 0.0, 0.0, 356.0, 66.0, 20.0, 12.0, 1.0]
[38.0, 153.0, 10.0, 1.0, 0.0, 0.0, 400.0, 114.0, -3.0, 2.0, 0.0, 0.0, 376.0, 78.0, 20.0, 13.0, 1.0]
[38.0, 163.0, 11.0, 1.0, 0.0, 0.0, 400.0, 111.0, -2.0, 2.0, 0.0, 0.0, 396.0, 91.0, -10.0, -30.0, 1.0]
[38.0, 174.0, 12.0, 2.0, 0.0, 0.0, 394.0, 109.0, -1.0, 2.0, 0.0, 0.0, 386.0, 61.0, -10.0, -29.0, 1.0]
[38.0, 186.0, 13.0, 2.0, 0.0, 0.0, 400.0, 108.0, 0.0, 2.0, 0.0, 0.0, 376.0, 32.0, -10.0, -28.0, 1.0]
[38.0, 199.0, 14.0, 2.0, 0.0, 0.0, 400.0, 108.0, 1.0, 2.0, 0.0, 0.0, 366.0, 4.0, -10.0, -27.0, 1.0]
[38.0, 213.0, 15.0, 2.0, 0.0, 0.0, 400.0, 109.0, 2.0, 2.0, 0.0, 0.0, 356.0, 5.0, -10.0, 2.0, 1.0]
[38.0, 228.0, 16.0, 2.0, 0.0, 0.0, 394.0, 111.0, 3.0, 2.0, 0.0, 0.0, 346.0, 7.0, -10.0, 3.0, 1.0]
[38.0, 244.0, 16.0, 2.0, 0.0, 0.0, 388.0, 114.0, 4.0, 2.0, 0.0, 0.0, 336.0, 10.0, -10.0, 4.0, 1.0]
[38.0, 244.0, 0.0, 0.0, 0.0, 0.0, 382.0, 118.0, 5.0, 1.0, 0.0, 0.0, 326.0, 14.0, -10.0, 5.0, 1.0]
[38.0, 244.0, 0.0, 0.0, 0.0, 0.0, 376.0, 123.0, 6.0, 1.0, 0.0, 0.0, 316.0, 19.0, -10.0, 6.0, 1.0]
[38.0, 244.0, 0.0, 0.0, 0.0, 0.0, 382.0, 129.0, 7.0, 2.0, 0.0, 0.0, 306.0, 25.0, -10.0, 7.0, 1.0]
[38.0, 228.0, -15.0, 2.0, 0.0, 0.0, 376.0, 136.0, 8.0, 2.0, 0.0, 0.0, 296.0, 32.0, -10.0, 8.0, 1.0]
[38.0, 213.0, -14.0, 2.0, 0.0, 0.0, 370.0, 144.0, 9.0, 2.0, 0.0, 0.0, 286.0, 40.0, -10.0, 9.0, 1.0]
[38.0, 199.0, -13.0, 2.0, 0.0, 0.0, 364.0, 153.0, 10.0, 2.0, 0.0, 0.0, 276.0, 49.0, -10.0, 10.0, 1.0]
[38.0, 186.0, -12.0, 2.0, 0.0, 0.0, 358.0, 163.0, 11.0, 2.0, 0.0, 0.0, 266.0, 59.0, -10.0, 11.0, 1.0]
[38.0, 174.0, -11.0, 2.0, 0.0, 0.0, 352.0, 174.0, 12.0, 2.0, 0.0, 0.0, 256.0, 70.0, -10.0, 12.0, 1.0]
[38.0, 163.0, -10.0, 2.0, 0.0, 0.0, 346.0, 186.0, 13.0, 2.0, 0.0, 0.0, 246.0, 82.0, -10.0, 13.0, 1.0]
[44.0, 153.0, -9.0, 2.0, 0.0, 0.0, 340.0, 199.0, 14.0, 2.0, 0.0, 0.0, 236.0, 95.0, -10.0, 14.0, 1.0]
[50.0, 144.0, -8.0, 2.0, 0.0, 0.0, 334.0, 213.0, 15.0, 2.0, 0.0, 0.0, 226.0, 109.0, -10.0, 15.0, 1.0]
[56.0, 136.0, -7.0, 2.0, 0.0, 0.0, 328.0, 228.0, 16.0, 1.0, 0.0, 0.0, 216.0, 124.0, -10.0, 16.0, 1.0]
[62.0, 129.0, -6.0, 1.0, 0.0, 0.0, 322.0, 244.0, 16.0, 2.0, 0.0, 0.0, 206.0, 140.0, -10.0, 17.0, 1.0]
[68.0, 123.0, -5.0, 2.0, 0.0, 0.0, 316.0, 228.0, -15.0, 2.0, 0.0, 0.0, 196.0, 157.0, -10.0, 18.0, 1.0]
[74.0, 118.0, -4.0, 2.0, 0.0, 0.0, 310.0, 213.0, -14.0, 2.0, 0.0, 0.0, 186.0, 175.0, -10.0, 19.0, 1.0]
[80.0, 114.0, -3.0, 2.0, 0.0, 0.0, 304.0, 199.0, -13.0, 2.0, 0.0, 0.0, 176.0, 194.0, -10.0, 20.0, 1.0]
[86.0, 111.0, -2.0, 2.0, 0.0, 0.0, 298.0, 186.0, -12.0, 2.0, 0.0, 0.0, 166.0, 214.0, -10.0, 21.0, 1.0]
[92.0, 109.0, -1.0, 2.0, 0.0, 0.0, 292.0, 174.0, -11.0, 2.0, 0.0, 0.0, 156.0, 235.0, -10.0, 22.0, 1.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 396.0, 244.0, 0.0, 0.0, 0.0, 0.0, 376.0, 0.0, 0.0, 1.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 396.0, 228.0, -15.0, 2.0, 0.0, 0.0, 376.0, 1.0, 0.0, 2.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 213.0, -14.0, 2.0, 0.0, 0.0, 376.0, 3.0, 0.0, 3.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 199.0, -13.0, 2.0, 0.0, 0.0, 376.0, 6.0, 0.0, 4.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 186.0, -12.0, 2.0, 0.0, 0.0, 376.0, 10.0, 0.0, 5.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 174.0, -11.0, 2.0, 0.0, 0.0, 376.0, 15.0, 0.0, 6.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 163.0, -10.0, 2.0, 0.0, 0.0, 376.0, 21.0, 0.0, 7.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 153.0, -9.0, 2.0, 0.0, 0.0, 376.0, 28.0, 0.0, 8.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 144.0, -8.0, 2.0, 0.0, 0.0, 376.0, 36.0, 0.0, 9.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 136.0, -7.0, 2.0, 0.0, 0.0, 376.0, 45.0, 0.0, 10.0, 0.0]
[36.0, 244.0, 0.0, 0.0, 0.0, 0.0, 400.0, 129.0, -6.0, 1.0, 0.0, 0.0, 376.0, 55.0, 0.0, 11.0, 0.0]
